f298331f26a839b9ccf9daf442018f668dfc597d	api.ANGLE_instanced_arrays	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
f298331f26a839b9ccf9daf442018f668dfc597d	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
f298331f26a839b9ccf9daf442018f668dfc597d	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
f298331f26a839b9ccf9daf442018f668dfc597d	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortController	TRUE	TRUE	TRUE	2019-03-25	2021-09-24
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortController.AbortController	TRUE	FALSE	TRUE	2019-03-25	2021-09-24
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortController.abort	TRUE	FALSE	TRUE	2019-03-25	2021-09-24
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortController.signal	TRUE	FALSE	TRUE	2019-03-25	2021-09-24
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortPaymentEvent	FALSE	FALSE	FALSE		
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE		
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE		
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortSignal	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
f298331f26a839b9ccf9daf442018f668dfc597d	api.AbortSignal.abort_static	TRUE	FALSE	FALSE	2021-09-20	2024-03-20
