4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.ANGLE_instanced_arrays	TRUE	FALSE	TRUE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	TRUE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	TRUE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	TRUE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortController	TRUE	TRUE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortController.AbortController	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortController.abort	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortController.abort.reason_parameter	FALSE	FALSE	TRUE	TRUE	2022-03-14	2024-09-14	3	2022-03-14
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortController.signal	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortPaymentEvent	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal.abort_static	TRUE	FALSE	TRUE	TRUE	2021-09-20	2024-03-20	3	2021-09-20
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal.abort_static.reason_parameter	FALSE	FALSE	TRUE	TRUE	2022-03-14	2024-09-14	3	2022-03-14
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal.aborted	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal.any_static	TRUE	FALSE	TRUE	TRUE	2024-03-19		3	2024-03-19
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal.reason	TRUE	FALSE	TRUE	TRUE	2022-03-14	2024-09-14	3	2022-03-14
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal.throwIfAborted	TRUE	FALSE	TRUE	TRUE	2022-04-01	2024-10-01	3	2022-04-01
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbortSignal.timeout_static	TRUE	FALSE	TRUE	TRUE	2024-04-18		3	2024-04-18
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbsoluteOrientationSensor	TRUE	FALSE	TRUE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbsoluteOrientationSensor.AbsoluteOrientationSensor	TRUE	FALSE	TRUE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbstractRange	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbstractRange.collapsed	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbstractRange.endContainer	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbstractRange.endOffset	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbstractRange.startContainer	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AbstractRange.startOffset	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Accelerometer	TRUE	FALSE	TRUE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Accelerometer.Accelerometer	TRUE	FALSE	TRUE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Accelerometer.x	TRUE	FALSE	TRUE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Accelerometer.y	TRUE	FALSE	TRUE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Accelerometer.z	TRUE	FALSE	TRUE	FALSE			1	2020-01-15
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AmbientLightSensor	TRUE	FALSE	TRUE	FALSE			0	
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AmbientLightSensor.AmbientLightSensor	TRUE	FALSE	TRUE	FALSE			0	
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AmbientLightSensor.illuminance	TRUE	FALSE	TRUE	FALSE			0	
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.AnalyserNode	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.fftSize	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.frequencyBinCount	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.getByteFrequencyData	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.getByteTimeDomainData	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.getFloatFrequencyData	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.getFloatTimeDomainData	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.maxDecibels	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.minDecibels	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnalyserNode.smoothingTimeConstant	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.Animation	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.cancel	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.cancel_event	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.commitStyles	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.currentTime	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.effect	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.finish	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.finish_event	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.finished	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.id	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.pause	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.pending	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.persist	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.play	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.playState	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.playbackRate	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.ready	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.remove_event	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.remove_filling_animation	FALSE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.replaceState	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.reverse	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.startTime	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.timeline	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Animation.updatePlaybackRate	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEffect	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEffect.getComputedTiming	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEffect.getTiming	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEffect.updateTiming	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEvent	TRUE	FALSE	TRUE	TRUE	2015-09-30	2018-03-30	3	2015-09-30
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEvent.AnimationEvent	TRUE	FALSE	TRUE	TRUE	2016-08-02	2019-02-02	3	2016-08-02
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEvent.animationName	TRUE	FALSE	TRUE	TRUE	2015-09-30	2018-03-30	3	2015-09-30
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEvent.elapsedTime	TRUE	FALSE	TRUE	TRUE	2015-09-30	2018-03-30	3	2015-09-30
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationEvent.pseudoElement	TRUE	FALSE	TRUE	TRUE	2020-03-24	2022-09-24	3	2020-03-24
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationPlaybackEvent	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationPlaybackEvent.AnimationPlaybackEvent	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationPlaybackEvent.currentTime	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationPlaybackEvent.timelineTime	TRUE	FALSE	TRUE	TRUE	2020-07-27	2023-01-27	3	2020-07-27
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationTimeline	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationTimeline.currentTime	TRUE	FALSE	TRUE	TRUE	2020-07-28	2023-01-28	3	2020-07-28
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AnimationTimeline.duration	FALSE	FALSE	TRUE	FALSE			1	2023-07-21
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Attr	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Attr.localName	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Attr.name	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Attr.namespaceURI	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Attr.ownerElement	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Attr.prefix	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Attr.specified	TRUE	FALSE	FALSE	FALSE			3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.Attr.value	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AudioBuffer	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AudioBuffer.AudioBuffer	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AudioBuffer.copyFromChannel	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AudioBuffer.copyToChannel	TRUE	FALSE	TRUE	TRUE	2021-04-26	2023-10-26	3	2021-04-26
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AudioBuffer.duration	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
4c429e090d7a61478792b051f4ed3f8dd06c3c46	api.AudioBuffer.getChannelData	TRUE	FALSE	TRUE	TRUE	2015-07-29	2018-01-29	3	2015-07-29
