5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.ANGLE_instanced_arrays	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortController	TRUE	TRUE	TRUE	2019-03-25	2021-09-25
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortController.AbortController	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortController.abort	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortController.signal	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortPaymentEvent	FALSE	FALSE	FALSE		
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE		
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE		
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortSignal	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortSignal.abort_static	TRUE	FALSE	FALSE	2021-09-20	2024-03-20
5c6c338f5de09ea7f6bb897322f888ec57a54e89	api.AbortSignal.abort_static.reason_parameter	FALSE	FALSE	FALSE	2022-03-14	
