0e73f00b82b7834c44caf0daaed0bfd025449bff	api.ANGLE_instanced_arrays	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortController	TRUE	TRUE	TRUE	2019-03-25	2021-09-25
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortController.AbortController	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortController.abort	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortController.signal	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortPaymentEvent	FALSE	FALSE	FALSE		
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE		
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE		
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortSignal	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
0e73f00b82b7834c44caf0daaed0bfd025449bff	api.AbortSignal.abort_static	TRUE	FALSE	FALSE	2021-09-20	2024-03-20
