962fbca310058bc9cf4c341065be6004bd1b15e8	api.ANGLE_instanced_arrays	TRUE	FALSE	FALSE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
962fbca310058bc9cf4c341065be6004bd1b15e8	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	FALSE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
962fbca310058bc9cf4c341065be6004bd1b15e8	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	FALSE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
962fbca310058bc9cf4c341065be6004bd1b15e8	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	FALSE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortController	TRUE	TRUE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortController.AbortController	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortController.abort	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortController.signal	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortPaymentEvent	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortSignal	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortSignal.abort_static	TRUE	FALSE	TRUE	TRUE	2021-09-20	2024-03-20	3	2021-09-20
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortSignal.abort_static.reason_parameter	FALSE	FALSE	TRUE	TRUE	2022-03-14	2024-09-14	3	2022-03-14
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortSignal.aborted	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortSignal.any_static	TRUE	FALSE	TRUE	TRUE	2024-03-19		3	2024-03-19
962fbca310058bc9cf4c341065be6004bd1b15e8	api.AbortSignal.reason	TRUE	FALSE	TRUE	TRUE	2022-03-14	2024-09-14	3	2022-03-14
