538fabd90821e0d10e5c65fa9bbecf004aaec233	api.ANGLE_instanced_arrays	TRUE	FALSE	TRUE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	TRUE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	TRUE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	TRUE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortController	TRUE	TRUE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortController.AbortController	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortController.abort	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortController.abort.reason_parameter	FALSE	FALSE	TRUE	TRUE	2022-03-14	2024-09-14	3	2022-03-14
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortController.signal	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortPaymentEvent	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortSignal	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
538fabd90821e0d10e5c65fa9bbecf004aaec233	api.AbortSignal.abort_static	TRUE	FALSE	TRUE	TRUE	2021-09-20	2024-03-20	3	2021-09-20
