1.0.30001608	canvas	Canvas (basic support)	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/canvas"", ""Canvas (basic support)"")"
1.0.30001608	ch-unit	ch (character) unit	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/ch-unit"", ""ch (character) unit"")"
1.0.30001608	chacha20-poly1305	ChaCha20-Poly1305 cipher suites for TLS	TRUE	4/15/2015, 10:17:15 PM	FALSE	"=HYPERLINK(""https://caniuse.com/chacha20-poly1305"", ""ChaCha20-Poly1305 cipher suites for TLS"")"
1.0.30001608	channel-messaging	Channel messaging	TRUE	5/8/2013, 7:08:30 PM	FALSE	"=HYPERLINK(""https://caniuse.com/channel-messaging"", ""Channel messaging"")"
1.0.30001608	childnode-remove	ChildNode.remove()	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/childnode-remove"", ""ChildNode.remove()"")"
1.0.30001608	classlist	classList (DOMTokenList)	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/classlist"", ""classList (DOMTokenList)"")"
1.0.30001608	client-hints-dpr-width-viewport	Client Hints: DPR, Width, Viewport-Width	TRUE	4/15/2015, 10:17:15 PM	FALSE	"=HYPERLINK(""https://caniuse.com/client-hints-dpr-width-viewport"", ""Client Hints: DPR, Width, Viewport-Width"")"
1.0.30001608	clipboard	Synchronous Clipboard API	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/clipboard"", ""Synchronous Clipboard API"")"
1.0.30001608	colr-v1	COLR/CPAL(v1) Font Formats	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/colr-v1"", ""COLR/CPAL(v1) Font Formats"")"
1.0.30001608	colr	COLR/CPAL(v0) Font Formats	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/colr"", ""COLR/CPAL(v0) Font Formats"")"
1.0.30001608	comparedocumentposition	Node.compareDocumentPosition()	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/comparedocumentposition"", ""Node.compareDocumentPosition()"")"
1.0.30001608	console-basic	Basic console logging functions	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/console-basic"", ""Basic console logging functions"")"
1.0.30001608	console-time	console.time and console.timeEnd	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/console-time"", ""console.time and console.timeEnd"")"
1.0.30001608	const	const	TRUE	8/30/2015, 6:07:09 AM	FALSE	"=HYPERLINK(""https://caniuse.com/const"", ""const"")"
1.0.30001608	constraint-validation	Constraint Validation API	TRUE	7/19/2017, 6:29:59 AM	TRUE	"=HYPERLINK(""https://caniuse.com/constraint-validation"", ""Constraint Validation API"")"
1.0.30001608	contenteditable	contenteditable attribute (basic support)	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/contenteditable"", ""contenteditable attribute (basic support)"")"
1.0.30001608	contentsecuritypolicy	Content Security Policy 1.0	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/contentsecuritypolicy"", ""Content Security Policy 1.0"")"
1.0.30001608	contentsecuritypolicy2	Content Security Policy Level 2	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/contentsecuritypolicy2"", ""Content Security Policy Level 2"")"
1.0.30001608	cookie-store-api	Cookie Store API	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/cookie-store-api"", ""Cookie Store API"")"
1.0.30001608	cors	Cross-Origin Resource Sharing	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/cors"", ""Cross-Origin Resource Sharing"")"
1.0.30001608	createimagebitmap	createImageBitmap	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/createimagebitmap"", ""createImageBitmap"")"
1.0.30001608	credential-management	Credential Management API	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/credential-management"", ""Credential Management API"")"
1.0.30001608	cryptography	Web Cryptography	TRUE	4/6/2013, 5:30:54 PM	FALSE	"=HYPERLINK(""https://caniuse.com/cryptography"", ""Web Cryptography"")"
1.0.30001608	css-all	CSS all property	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-all"", ""CSS all property"")"
1.0.30001608	css-anchor-positioning	CSS Anchor Positioning	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-anchor-positioning"", ""CSS Anchor Positioning"")"
1.0.30001608	css-animation	CSS Animation	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-animation"", ""CSS Animation"")"
1.0.30001608	css-any-link	CSS :any-link selector	TRUE	2/3/2013, 7:54:36 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-any-link"", ""CSS :any-link selector"")"
1.0.30001608	css-appearance	CSS Appearance	TRUE	2/3/2013, 7:54:36 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-appearance"", ""CSS Appearance"")"
1.0.30001608	css-at-counter-style	CSS Counter Styles	TRUE	12/15/2014, 11:30:36 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-at-counter-style"", ""CSS Counter Styles"")"
1.0.30001608	css-backdrop-filter	CSS Backdrop Filter	TRUE	8/7/2013, 12:17:02 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-backdrop-filter"", ""CSS Backdrop Filter"")"
1.0.30001608	css-background-offsets	CSS background-position edge offsets	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-background-offsets"", ""CSS background-position edge offsets"")"
1.0.30001608	css-backgroundblendmode	CSS background-blend-mode	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-backgroundblendmode"", ""CSS background-blend-mode"")"
1.0.30001608	css-boxdecorationbreak	CSS box-decoration-break	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-boxdecorationbreak"", ""CSS box-decoration-break"")"
1.0.30001608	css-boxshadow	CSS3 Box-shadow	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-boxshadow"", ""CSS3 Box-shadow"")"
1.0.30001608	css-canvas	CSS Canvas Drawings	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-canvas"", ""CSS Canvas Drawings"")"
1.0.30001608	css-caret-color	CSS caret-color	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-caret-color"", ""CSS caret-color"")"
1.0.30001608	css-cascade-layers	CSS Cascade Layers	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-cascade-layers"", ""CSS Cascade Layers"")"
1.0.30001608	css-cascade-scope	Scoped Styles: the @scope rule	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-cascade-scope"", ""Scoped Styles: the @scope rule"")"
1.0.30001608	css-case-insensitive	Case-insensitive CSS attribute selectors	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-case-insensitive"", ""Case-insensitive CSS attribute selectors"")"
1.0.30001608	css-clip-path	CSS clip-path property (for HTML)	TRUE	8/21/2014, 4:44:00 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-clip-path"", ""CSS clip-path property (for HTML)"")"
1.0.30001608	css-color-adjust	CSS print-color-adjust	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-color-adjust"", ""CSS print-color-adjust"")"
1.0.30001608	css-color-function	CSS color() function	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-color-function"", ""CSS color() function"")"
1.0.30001608	css-conic-gradients	CSS Conical Gradients	TRUE	8/7/2013, 12:17:02 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-conic-gradients"", ""CSS Conical Gradients"")"
1.0.30001608	css-container-queries-style	CSS Container Style Queries	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-container-queries-style"", ""CSS Container Style Queries"")"
1.0.30001608	css-container-queries	CSS Container Queries (Size)	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-container-queries"", ""CSS Container Queries (Size)"")"
1.0.30001608	css-container-query-units	CSS Container Query Units	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-container-query-units"", ""CSS Container Query Units"")"
1.0.30001608	css-containment	CSS Containment	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-containment"", ""CSS Containment"")"
1.0.30001608	css-content-visibility	CSS content-visibility	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-content-visibility"", ""CSS content-visibility"")"
1.0.30001608	css-counters	CSS Counters	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-counters"", ""CSS Counters"")"
1.0.30001608	css-crisp-edges	Crisp edges/pixelated images	TRUE	1/25/2015, 1:04:01 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-crisp-edges"", ""Crisp edges/pixelated images"")"
1.0.30001608	css-cross-fade	CSS Cross-Fade Function	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-cross-fade"", ""CSS Cross-Fade Function"")"
1.0.30001608	css-default-pseudo	:default CSS pseudo-class	TRUE	4/5/2016, 2:49:09 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-default-pseudo"", "":default CSS pseudo-class"")"
1.0.30001608	css-descendant-gtgt	Explicit descendant combinator >>	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-descendant-gtgt"", ""Explicit descendant combinator >>"")"
1.0.30001608	css-deviceadaptation	CSS Device Adaptation	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-deviceadaptation"", ""CSS Device Adaptation"")"
1.0.30001608	css-dir-pseudo	:dir() CSS pseudo-class	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-dir-pseudo"", "":dir() CSS pseudo-class"")"
1.0.30001608	css-display-contents	CSS display: contents	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-display-contents"", ""CSS display: contents"")"
1.0.30001608	css-element-function	CSS element() function	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-element-function"", ""CSS element() function"")"
1.0.30001608	css-env-function	CSS Environment Variables env()	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-env-function"", ""CSS Environment Variables env()"")"
1.0.30001608	css-exclusions	CSS Exclusions Level 1	TRUE	8/7/2013, 12:17:02 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-exclusions"", ""CSS Exclusions Level 1"")"
1.0.30001608	css-featurequeries	CSS Feature Queries	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-featurequeries"", ""CSS Feature Queries"")"
1.0.30001608	css-filter-function	CSS filter() function	TRUE	8/7/2013, 12:17:02 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-filter-function"", ""CSS filter() function"")"
1.0.30001608	css-filters	CSS Filter Effects	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-filters"", ""CSS Filter Effects"")"
1.0.30001608	css-first-letter	::first-letter CSS pseudo-element selector	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-first-letter"", ""::first-letter CSS pseudo-element selector"")"
1.0.30001608	css-first-line	CSS first-line pseudo-element	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-first-line"", ""CSS first-line pseudo-element"")"
1.0.30001608	css-fixed	CSS position:fixed	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-fixed"", ""CSS position:fixed"")"
1.0.30001608	css-focus-visible	:focus-visible CSS pseudo-class	TRUE	8/7/2013, 12:17:02 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-focus-visible"", "":focus-visible CSS pseudo-class"")"
1.0.30001608	css-focus-within	:focus-within CSS pseudo-class	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-focus-within"", "":focus-within CSS pseudo-class"")"
1.0.30001608	css-font-palette	CSS font-palette	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-font-palette"", ""CSS font-palette"")"
1.0.30001608	css-font-rendering-controls	CSS font-display	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-font-rendering-controls"", ""CSS font-display"")"
1.0.30001608	css-font-stretch	CSS font-stretch	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-font-stretch"", ""CSS font-stretch"")"
1.0.30001608	css-gencontent	CSS Generated content for pseudo-elements	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-gencontent"", ""CSS Generated content for pseudo-elements"")"
1.0.30001608	css-gradients	CSS Gradients	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-gradients"", ""CSS Gradients"")"
1.0.30001608	css-grid-animation	CSS Grid animation	FALSE	6/17/2022, 8:55:09 PM	FALSE	
1.0.30001608	css-grid	CSS Grid Layout (level 1)	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-grid"", ""CSS Grid Layout (level 1)"")"
1.0.30001608	css-hanging-punctuation	CSS hanging-punctuation	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-hanging-punctuation"", ""CSS hanging-punctuation"")"
1.0.30001608	css-has	:has() CSS relational pseudo-class	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-has"", "":has() CSS relational pseudo-class"")"
1.0.30001608	css-hyphens	CSS Hyphenation	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-hyphens"", ""CSS Hyphenation"")"
1.0.30001608	css-image-orientation	CSS3 image-orientation	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-image-orientation"", ""CSS3 image-orientation"")"
1.0.30001608	css-image-set	CSS image-set	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-image-set"", ""CSS image-set"")"
1.0.30001608	css-in-out-of-range	:in-range and :out-of-range CSS pseudo-classes	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-in-out-of-range"", "":in-range and :out-of-range CSS pseudo-classes"")"
1.0.30001608	css-indeterminate-pseudo	:indeterminate CSS pseudo-class	TRUE	4/5/2016, 2:49:09 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-indeterminate-pseudo"", "":indeterminate CSS pseudo-class"")"
1.0.30001608	css-initial-letter	CSS Initial Letter	TRUE	8/7/2013, 12:17:02 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-initial-letter"", ""CSS Initial Letter"")"
1.0.30001608	css-initial-value	CSS initial value	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-initial-value"", ""CSS initial value"")"
1.0.30001608	css-lch-lab	LCH and Lab color values	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-lch-lab"", ""LCH and Lab color values"")"
1.0.30001608	css-letter-spacing	letter-spacing CSS property	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-letter-spacing"", ""letter-spacing CSS property"")"
1.0.30001608	css-line-clamp	CSS line-clamp	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-line-clamp"", ""CSS line-clamp"")"
1.0.30001608	css-logical-props	CSS Logical Properties	TRUE	1/25/2015, 11:12:02 PM	FALSE	"=HYPERLINK(""https://caniuse.com/css-logical-props"", ""CSS Logical Properties"")"
1.0.30001608	css-marker-pseudo	CSS ::marker pseudo-element	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-marker-pseudo"", ""CSS ::marker pseudo-element"")"
1.0.30001608	css-masks	CSS Masks	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-masks"", ""CSS Masks"")"
1.0.30001608	css-matches-pseudo	:is() CSS pseudo-class	TRUE	2/28/2016, 11:40:53 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-matches-pseudo"", "":is() CSS pseudo-class"")"
1.0.30001608	css-math-functions	CSS math functions min(), max() and clamp()	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-math-functions"", ""CSS math functions min(), max() and clamp()"")"
1.0.30001608	css-media-interaction	Media Queries: interaction media features	TRUE	8/7/2013, 12:17:02 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-media-interaction"", ""Media Queries: interaction media features"")"
1.0.30001608	css-media-range-syntax	Media Queries: Range Syntax	TRUE	6/17/2022, 8:55:09 PM	TRUE	"=HYPERLINK(""https://caniuse.com/css-media-range-syntax"", ""Media Queries: Range Syntax"")"
1.0.30001608	css-media-resolution	Media Queries: resolution feature	TRUE	10/11/2014, 5:13:02 PM	FALSE	"=HYPERLINK(""https://caniuse.com/css-media-resolution"", ""Media Queries: resolution feature"")"
1.0.30001608	css-media-scripting	Media Queries: scripting media feature	FALSE	8/7/2013, 12:17:02 AM	FALSE	
1.0.30001608	css-mediaqueries	CSS3 Media Queries	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-mediaqueries"", ""CSS3 Media Queries"")"
1.0.30001608	css-mixblendmode	Blending of HTML/SVG elements	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-mixblendmode"", ""Blending of HTML/SVG elements"")"
1.0.30001608	css-motion-paths	CSS Motion Path	TRUE	4/15/2015, 10:17:15 PM	TRUE	"=HYPERLINK(""https://caniuse.com/css-motion-paths"", ""CSS Motion Path"")"
1.0.30001608	css-namespaces	CSS namespaces	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-namespaces"", ""CSS namespaces"")"
1.0.30001608	css-nesting	CSS Nesting	TRUE	9/17/2012, 2:26:37 AM	TRUE	"=HYPERLINK(""https://caniuse.com/css-nesting"", ""CSS Nesting"")"
1.0.30001608	css-not-sel-list	selector list argument of :not()	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-not-sel-list"", ""selector list argument of :not()"")"
1.0.30001608	css-nth-child-of	selector list argument of :nth-child and :nth-last-child CSS pseudo-classes	TRUE	8/7/2013, 12:17:02 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-nth-child-of"", ""selector list argument of :nth-child and :nth-last-child CSS pseudo-classes"")"
1.0.30001608	css-opacity	CSS3 Opacity	TRUE	9/17/2012, 2:26:37 AM	FALSE	"=HYPERLINK(""https://caniuse.com/css-opacity"", ""CSS3 Opacity"")"
