23a691219668ee5d6f3c9c134d989874a2609efd	api.ANGLE_instanced_arrays	TRUE	FALSE	FALSE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
23a691219668ee5d6f3c9c134d989874a2609efd	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	FALSE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
23a691219668ee5d6f3c9c134d989874a2609efd	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	FALSE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
23a691219668ee5d6f3c9c134d989874a2609efd	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	FALSE	TRUE	2016-06-07	2018-12-07	3	2016-06-07
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortController	TRUE	TRUE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortController.AbortController	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortController.abort	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortController.signal	TRUE	FALSE	TRUE	TRUE	2019-03-25	2021-09-25	3	2019-03-25
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortPaymentEvent	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE	FALSE			1	2020-01-15
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortSignal	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortSignal.abort_static	TRUE	FALSE	FALSE	TRUE	2021-09-20	2024-03-20	3	2021-09-20
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortSignal.abort_static.reason_parameter	FALSE	FALSE	FALSE	TRUE	2022-03-14		3	2022-03-14
23a691219668ee5d6f3c9c134d989874a2609efd	api.AbortSignal.aborted	TRUE	FALSE	TRUE	TRUE	2018-04-17	2020-10-17	3	2018-04-17
