a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ANGLE_instanced_arrays	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortController	TRUE	TRUE	TRUE	2019-03-25	2021-09-25
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortController.AbortController	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortController.abort	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortController.signal	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortPaymentEvent	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal.abort_static	TRUE	FALSE	FALSE	2021-09-20	2024-03-20
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal.abort_static.reason_parameter	FALSE	FALSE	FALSE	2022-03-14	
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal.aborted	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal.any_static	TRUE	FALSE	FALSE	2024-03-19	
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal.reason	TRUE	FALSE	FALSE	2022-03-14	
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal.throwIfAborted	TRUE	FALSE	FALSE	2022-04-01	
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbortSignal.timeout_static	TRUE	FALSE	FALSE	2022-09-12	
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbsoluteOrientationSensor	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbsoluteOrientationSensor.AbsoluteOrientationSensor	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbstractRange	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbstractRange.collapsed	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbstractRange.endContainer	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbstractRange.endOffset	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbstractRange.startContainer	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AbstractRange.startOffset	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Accelerometer	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Accelerometer.Accelerometer	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Accelerometer.x	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Accelerometer.y	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Accelerometer.z	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AmbientLightSensor	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AmbientLightSensor.AmbientLightSensor	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AmbientLightSensor.illuminance	TRUE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.AnalyserNode	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.fftSize	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.frequencyBinCount	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.getByteFrequencyData	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.getByteTimeDomainData	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.getFloatFrequencyData	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.getFloatTimeDomainData	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.maxDecibels	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.minDecibels	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnalyserNode.smoothingTimeConstant	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.Animation	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.cancel	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.cancel_event	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.commitStyles	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.currentTime	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.effect	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.finish	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.finish_event	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.finished	TRUE	FALSE	TRUE	2020-07-27	2023-01-27
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.id	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.pause	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.pending	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.persist	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.play	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.playState	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.playbackRate	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.ready	TRUE	FALSE	TRUE	2020-07-27	2023-01-27
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.remove_event	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.remove_filling_animation	FALSE	FALSE	FALSE	2020-07-28	2023-01-28
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.replaceState	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.reverse	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.startTime	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.timeline	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Animation.updatePlaybackRate	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEffect	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEffect.getComputedTiming	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEffect.getTiming	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEffect.updateTiming	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEvent	TRUE	FALSE	FALSE	2015-09-30	2018-03-30
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEvent.AnimationEvent	TRUE	FALSE	FALSE	2016-08-02	2019-02-02
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEvent.animationName	TRUE	FALSE	FALSE	2015-09-30	2018-03-30
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEvent.elapsedTime	TRUE	FALSE	FALSE	2015-09-30	2018-03-30
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationEvent.pseudoElement	TRUE	FALSE	FALSE	2020-03-24	2022-09-24
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationPlaybackEvent	TRUE	FALSE	TRUE	2020-07-27	2023-01-27
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationPlaybackEvent.AnimationPlaybackEvent	TRUE	FALSE	TRUE	2020-07-27	2023-01-27
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationPlaybackEvent.currentTime	TRUE	FALSE	TRUE	2020-07-27	2023-01-27
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationPlaybackEvent.timelineTime	TRUE	FALSE	TRUE	2020-07-27	2023-01-27
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationTimeline	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationTimeline.currentTime	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.AnimationTimeline.duration	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.abort	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.cached_event	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.checking_event	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.downloading_event	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.error_event	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.noupdate_event	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.obsolete_event	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.progress_event	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.status	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.swapCache	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.update	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.ApplicationCache.updateready_event	FALSE	FALSE	FALSE		
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Attr	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
a2cdb7f00c902b295e0c26edb0d0041c49c7d02d	api.Attr.localName	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
