de56cb6283e82685b9d0cb20db1662d5747630eb	api.ANGLE_instanced_arrays	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
de56cb6283e82685b9d0cb20db1662d5747630eb	api.ANGLE_instanced_arrays.drawArraysInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
de56cb6283e82685b9d0cb20db1662d5747630eb	api.ANGLE_instanced_arrays.drawElementsInstancedANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
de56cb6283e82685b9d0cb20db1662d5747630eb	api.ANGLE_instanced_arrays.vertexAttribDivisorANGLE	TRUE	FALSE	FALSE	2016-06-07	2018-12-07
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortController	TRUE	TRUE	TRUE	2019-03-25	2021-09-25
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortController.AbortController	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortController.abort	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortController.signal	TRUE	FALSE	TRUE	2019-03-25	2021-09-25
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortPaymentEvent	FALSE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortPaymentEvent.AbortPaymentEvent	FALSE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortPaymentEvent.respondWith	FALSE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal.abort_event	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal.abort_static	TRUE	FALSE	FALSE	2021-09-20	2024-03-20
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal.abort_static.reason_parameter	FALSE	FALSE	FALSE	2022-03-14	
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal.aborted	TRUE	FALSE	TRUE	2018-04-17	2020-10-17
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal.any_static	TRUE	FALSE	FALSE	2024-03-19	
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal.reason	TRUE	FALSE	FALSE	2022-03-14	
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal.throwIfAborted	TRUE	FALSE	FALSE	2022-04-01	
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbortSignal.timeout_static	TRUE	FALSE	FALSE	2022-09-12	
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbsoluteOrientationSensor	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbsoluteOrientationSensor.AbsoluteOrientationSensor	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbstractRange	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbstractRange.collapsed	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbstractRange.endContainer	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbstractRange.endOffset	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbstractRange.startContainer	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AbstractRange.startOffset	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Accelerometer	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Accelerometer.Accelerometer	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Accelerometer.x	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Accelerometer.y	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Accelerometer.z	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AmbientLightSensor	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AmbientLightSensor.AmbientLightSensor	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AmbientLightSensor.illuminance	TRUE	FALSE	FALSE		
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.AnalyserNode	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.fftSize	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.frequencyBinCount	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.getByteFrequencyData	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.getByteTimeDomainData	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.getFloatFrequencyData	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.getFloatTimeDomainData	TRUE	FALSE	FALSE	2021-04-26	2023-10-26
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.maxDecibels	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.minDecibels	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnalyserNode.smoothingTimeConstant	TRUE	FALSE	FALSE	2015-07-29	2018-01-29
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.Animation	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.cancel	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.cancel_event	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.commitStyles	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.currentTime	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.effect	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.finish	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.finish_event	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.finished	TRUE	FALSE	TRUE	2020-07-27	2023-01-27
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.id	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.pause	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.pending	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.persist	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.play	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.playState	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.playbackRate	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.ready	TRUE	FALSE	TRUE	2020-07-27	2023-01-27
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.remove_event	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.remove_filling_animation	FALSE	FALSE	FALSE	2020-07-28	2023-01-28
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.replaceState	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.reverse	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.startTime	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.timeline	TRUE	FALSE	TRUE	2020-07-28	2023-01-28
de56cb6283e82685b9d0cb20db1662d5747630eb	api.Animation.updatePlaybackRate	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
de56cb6283e82685b9d0cb20db1662d5747630eb	api.AnimationEffect	TRUE	FALSE	TRUE	2020-03-24	2022-09-24
